Customer ID,TotalSpent,OrderCount,FirstInvoiceDate,LastInvoiceDate,CustomerLifespan,Recency,PurchaseFrequency
15150.0,3686.61,3,2010-06-14 12:01:00,2010-09-09 17:19:00,87,91,1.03
15151.0,2085.61,2,2010-07-18 12:19:00,2010-10-12 16:37:00,86,58,0.7
15152.0,518.14,1,2010-01-07 15:15:00,2010-01-07 15:15:00,1,336,30.0
15154.0,1091.99,2,2010-08-18 17:41:00,2010-08-18 17:43:00,1,113,60.0
15155.0,383.96999999999997,1,2010-11-21 12:59:00,2010-11-21 12:59:00,1,18,30.0
15157.0,718.04,2,2009-12-10 14:44:00,2010-05-19 13:29:00,159,204,0.38
15158.0,204.62,1,2010-11-03 13:46:00,2010-11-03 13:46:00,1,36,30.0
15159.0,3475.7200000000003,4,2010-10-04 09:31:00,2010-11-09 11:11:00,36,30,3.33
15160.0,431.11,3,2010-10-14 15:26:00,2010-11-30 15:41:00,47,9,1.91
15161.0,119.92,1,2010-11-16 16:08:00,2010-11-16 16:08:00,1,23,30.0
15162.0,312.9,1,2009-12-08 13:14:00,2009-12-08 13:14:00,1,366,30.0
15164.0,1225.8700000000001,6,2010-01-18 13:34:00,2010-11-15 17:11:00,301,24,0.6
15165.0,487.75,1,2010-12-01 14:03:00,2010-12-01 14:03:00,1,8,30.0
15166.0,167.16,1,2010-08-29 12:31:00,2010-08-29 12:31:00,1,102,30.0
15167.0,1496.67,4,2010-02-04 14:13:00,2010-10-28 14:19:00,266,42,0.45
15169.0,569.22,2,2009-12-13 11:16:00,2010-11-22 13:04:00,344,17,0.17
15170.0,81.15,1,2010-10-29 10:34:00,2010-10-29 10:34:00,1,41,30.0
15173.0,1494.6,7,2010-04-01 12:26:00,2010-11-24 10:21:00,236,15,0.89
15174.0,345.71,1,2010-10-25 09:40:00,2010-10-25 09:40:00,1,45,30.0
15176.0,988.04,1,2010-02-10 10:36:00,2010-02-10 10:36:00,1,302,30.0
15177.0,948.93,1,2010-10-10 12:48:00,2010-10-10 12:48:00,1,60,30.0
15179.0,5284.97,8,2009-12-03 12:27:00,2010-11-12 15:35:00,344,27,0.7
15180.0,816.9300000000001,3,2010-04-29 15:27:00,2010-12-07 14:57:00,221,2,0.41
15181.0,510.72,2,2009-12-08 19:02:00,2010-10-15 11:47:00,310,55,0.19
15182.0,2376.1020000000003,9,2010-02-21 12:03:00,2010-11-19 10:31:00,270,20,1.0
15183.0,639.93,3,2010-05-04 11:31:00,2010-06-10 10:43:00,36,182,2.5
15184.0,283.19,2,2009-12-16 12:06:00,2010-11-17 12:41:00,336,22,0.18
15186.0,991.7900000000001,3,2010-01-12 10:14:00,2010-08-22 15:00:00,222,109,0.41
15188.0,310.43,1,2009-12-14 13:30:00,2009-12-14 13:30:00,1,360,30.0
15189.0,1298.99,5,2010-07-18 13:37:00,2010-11-23 18:47:00,128,16,1.17
15190.0,834.4399999999999,1,2010-10-01 13:09:00,2010-10-01 13:09:00,1,69,30.0
15191.0,588.05,3,2010-01-20 12:35:00,2010-09-02 15:37:00,225,98,0.4
15192.0,937.07,3,2010-01-29 10:13:00,2010-12-09 14:56:00,314,0,0.29
15194.0,4811.16,14,2009-12-03 10:37:00,2010-12-06 15:00:00,368,3,1.14
15196.0,316.25,2,2009-12-13 11:14:00,2010-10-03 10:50:00,293,67,0.2
15197.0,797.9,3,2009-12-11 12:56:00,2010-11-10 11:55:00,333,29,0.27
15198.0,377.71,3,2010-01-19 10:01:00,2010-10-27 10:32:00,281,43,0.32
15199.0,1853.7,6,2010-05-13 10:14:00,2010-11-30 10:56:00,201,9,0.9
15200.0,549.05,1,2010-08-02 09:38:00,2010-08-02 09:38:00,1,129,30.0
15201.0,606.4100000000001,2,2010-04-07 14:50:00,2010-09-26 10:50:00,171,74,0.35
15203.0,2572.38,9,2009-12-08 18:06:00,2010-11-14 12:14:00,340,25,0.79
15207.0,683.9200000000001,3,2010-06-10 17:29:00,2010-10-19 13:29:00,130,51,0.69
15208.0,100.4,1,2010-10-12 12:17:00,2010-10-12 12:17:00,1,58,30.0
15209.0,178.98000000000002,1,2009-12-09 17:26:00,2009-12-09 17:26:00,1,365,30.0
15210.0,845.01,2,2010-05-13 14:42:00,2010-11-26 09:09:00,196,13,0.31
15211.0,383.07,1,2010-12-09 16:08:00,2010-12-09 16:08:00,1,0,30.0
15212.0,106.47999999999999,1,2010-11-28 10:45:00,2010-11-28 10:45:00,1,11,30.0
15215.0,1687.49,4,2010-04-06 11:21:00,2010-11-11 10:50:00,218,28,0.55
15216.0,389.49,1,2010-03-31 09:52:00,2010-03-31 09:52:00,1,253,30.0
15217.0,426.24,1,2010-05-25 13:51:00,2010-05-25 13:51:00,1,198,30.0
15218.0,5744.68,11,2010-01-26 11:33:00,2010-11-15 11:39:00,293,24,1.13
15219.0,379.7,1,2010-03-01 11:33:00,2010-03-01 11:33:00,1,283,30.0
15221.0,2062.2000000000003,4,2010-03-12 10:40:00,2010-12-08 13:08:00,271,1,0.44
15222.0,2965.91,10,2009-12-16 13:49:00,2010-08-24 10:39:00,250,107,1.2
15223.0,662.2,3,2009-12-05 11:19:00,2010-04-09 11:34:00,125,244,0.72
15224.0,549.28,3,2010-01-15 16:14:00,2010-07-15 09:08:00,180,147,0.5
15227.0,1269.0900000000001,4,2010-03-16 08:23:00,2010-11-08 13:31:00,237,31,0.51
15228.0,2193.56,2,2010-07-28 10:21:00,2010-10-07 14:24:00,71,63,0.85
15229.0,160.5,1,2010-05-02 13:50:00,2010-05-02 13:50:00,1,221,30.0
15231.0,250.26,1,2010-03-28 15:12:00,2010-03-28 15:12:00,1,256,30.0
15233.0,59.400000000000006,1,2010-11-03 13:36:00,2010-11-03 13:36:00,1,36,30.0
15235.0,690.3000000000001,6,2010-11-16 12:48:00,2010-12-05 15:02:00,19,4,9.47
15240.0,2753.41,7,2009-12-05 14:57:00,2010-11-30 11:51:00,359,9,0.58
15241.0,1293.72,3,2010-02-23 13:59:00,2010-10-05 08:50:00,223,65,0.4
15242.0,302.04,1,2010-10-13 15:33:00,2010-10-13 15:33:00,1,57,30.0
15243.0,610.6,1,2010-09-30 17:28:00,2010-09-30 17:28:00,1,70,30.0
15244.0,280.51,1,2010-02-11 14:48:00,2010-02-11 14:48:00,1,301,30.0
15245.0,2095.0,5,2010-04-23 14:23:00,2010-11-02 12:58:00,192,37,0.78
15246.0,266.25,1,2010-06-02 11:28:00,2010-06-02 11:28:00,1,190,30.0
15247.0,620.06,2,2010-06-20 14:08:00,2010-08-19 10:13:00,59,112,1.02
15248.0,1893.93,3,2010-06-23 14:34:00,2010-10-24 13:09:00,122,46,0.74
15249.0,2577.54,5,2010-03-26 14:51:00,2010-10-05 16:34:00,193,65,0.78
15250.0,60.0,1,2010-03-09 07:35:00,2010-03-09 07:35:00,1,275,30.0
15251.0,9839.55,10,2010-01-29 12:42:00,2010-10-21 14:29:00,265,49,1.13
15252.0,1362.63,3,2010-04-07 10:24:00,2010-10-14 12:05:00,190,56,0.47
15253.0,1136.89,3,2010-05-02 11:17:00,2010-11-01 13:46:00,183,38,0.49
15254.0,787.99,2,2010-05-28 10:08:00,2010-06-11 10:30:00,14,181,4.29
15255.0,2838.57,8,2009-12-03 09:10:00,2010-11-08 15:12:00,340,31,0.71
15256.0,71.95,1,2010-05-27 11:41:00,2010-05-27 11:41:00,1,196,30.0
15257.0,368.75,1,2010-10-21 14:03:00,2010-10-21 14:03:00,1,49,30.0
15259.0,1182.3799999999999,4,2010-01-26 09:41:00,2010-07-15 08:47:00,169,147,0.71
15260.0,7377.46,20,2009-12-06 11:45:00,2010-12-02 12:09:00,361,7,1.66
15261.0,1253.18,3,2010-10-01 11:59:00,2010-11-23 09:13:00,52,16,1.73
15262.0,239.87,2,2010-08-08 15:55:00,2010-11-24 13:21:00,107,15,0.56
15264.0,454.66,1,2010-06-27 13:29:00,2010-06-27 13:29:00,1,165,30.0
15265.0,1839.52,2,2009-12-01 17:08:00,2010-04-14 11:20:00,133,239,0.45
15266.0,732.91,4,2010-01-07 12:19:00,2010-11-25 16:36:00,322,14,0.37
15268.0,961.9000000000001,3,2010-04-13 11:27:00,2010-08-18 10:33:00,126,113,0.71
15269.0,816.56,2,2010-11-14 12:58:00,2010-11-24 15:32:00,10,15,6.0
15270.0,6145.37,14,2009-12-17 15:02:00,2010-11-04 11:48:00,321,35,1.31
15271.0,2202.4700000000003,10,2010-08-05 14:57:00,2010-12-09 13:47:00,125,0,2.4
15272.0,1363.54,4,2010-02-14 13:39:00,2010-09-15 17:07:00,213,85,0.56
15273.0,228.96,1,2010-04-19 11:31:00,2010-04-19 11:31:00,1,234,30.0
15276.0,514.22,3,2010-10-01 12:24:00,2010-11-10 16:07:00,40,29,2.25
15277.0,220.44,1,2010-10-10 16:02:00,2010-10-10 16:02:00,1,60,30.0
15278.0,496.15999999999997,4,2010-02-12 14:53:00,2010-05-27 10:03:00,103,196,1.17
15279.0,1290.03,4,2010-02-02 10:15:00,2010-11-24 13:03:00,295,15,0.41
15280.0,293.09999999999997,2,2010-05-17 14:17:00,2010-08-08 12:21:00,82,123,0.73
15281.0,6211.42,7,2010-10-08 12:14:00,2010-11-26 16:31:00,49,13,4.29
15282.0,348.59,1,2010-05-18 16:27:00,2010-05-18 16:27:00,1,205,30.0
15283.0,148.33,3,2010-07-09 15:46:00,2010-11-14 14:54:00,127,25,0.71
15284.0,24.75,1,2010-07-27 13:25:00,2010-07-27 13:25:00,1,135,30.0
15285.0,94.92,1,2010-10-28 09:46:00,2010-10-28 09:46:00,1,42,30.0
15287.0,369.34000000000003,3,2009-12-02 12:13:00,2010-11-25 10:29:00,357,14,0.25
15288.0,1567.76,6,2010-02-12 15:27:00,2010-12-09 13:59:00,299,0,0.6
15289.0,653.3100000000001,2,2010-03-28 11:45:00,2010-09-07 12:38:00,163,93,0.37
15290.0,2553.06,8,2010-02-24 10:15:00,2010-11-11 12:04:00,260,28,0.92
15291.0,9178.26,26,2009-12-03 11:09:00,2010-12-01 09:32:00,362,8,2.15
15293.0,247.5,1,2010-02-12 11:54:00,2010-02-12 11:54:00,1,300,30.0
15294.0,233.35,1,2010-10-25 11:45:00,2010-10-25 11:45:00,1,45,30.0
15295.0,217.23999999999998,1,2010-02-23 13:03:00,2010-02-23 13:03:00,1,289,30.0
15296.0,6669.97,6,2010-01-21 13:48:00,2010-10-15 09:33:00,266,55,0.68
15298.0,4659.47,12,2009-12-08 17:04:00,2010-12-08 13:55:00,364,1,0.99
15299.0,3484.5299999999997,6,2010-01-12 11:34:00,2010-12-02 16:51:00,324,7,0.56
15301.0,2533.09,6,2010-09-15 15:41:00,2010-12-06 12:21:00,81,3,2.22
15302.0,308.0,1,2009-12-09 13:11:00,2009-12-09 13:11:00,1,365,30.0
15303.0,650.16,2,2010-01-25 09:42:00,2010-05-23 12:14:00,118,200,0.51
15304.0,225.15,2,2010-10-14 10:24:00,2010-12-06 11:42:00,53,3,1.13
15305.0,93.6,1,2010-06-02 13:50:00,2010-06-02 13:50:00,1,190,30.0
15306.0,2310.38,6,2010-02-18 17:12:00,2010-07-27 14:39:00,158,135,1.14
15309.0,797.96,4,2009-12-04 13:01:00,2010-04-08 11:11:00,124,245,0.97
15310.0,1634.64,1,2010-08-18 11:38:00,2010-08-18 11:38:00,1,113,30.0
15311.0,55708.26,120,2009-12-01 11:21:00,2010-12-09 14:15:00,373,0,9.65
15312.0,2005.3400000000001,8,2009-12-16 09:23:00,2010-11-21 15:10:00,340,18,0.71
15314.0,492.47999999999996,2,2010-10-07 15:41:00,2010-10-22 12:19:00,14,48,4.29
15317.0,129.75,1,2010-01-31 15:55:00,2010-01-31 15:55:00,1,312,30.0
15321.0,3961.42,9,2010-02-03 09:47:00,2010-09-28 18:11:00,237,72,1.14
15322.0,711.18,1,2010-08-20 13:10:00,2010-08-20 13:10:00,1,111,30.0
15323.0,434.6,3,2010-02-16 09:21:00,2010-05-26 10:01:00,99,197,0.91
15324.0,140.22000000000003,1,2010-01-07 14:37:00,2010-01-07 14:37:00,1,336,30.0
15325.0,1439.72,7,2010-02-16 13:30:00,2010-11-09 13:14:00,265,30,0.79
15326.0,1388.81,4,2009-12-01 13:19:00,2010-04-09 15:22:00,129,244,0.93
15328.0,107.24,1,2010-10-28 09:05:00,2010-10-28 09:05:00,1,42,30.0
15329.0,1934.63,8,2009-12-14 12:18:00,2010-11-30 11:24:00,350,9,0.69
15331.0,767.91,3,2010-04-09 14:26:00,2010-07-28 09:42:00,109,134,0.83
15332.0,4892.68,6,2010-07-14 13:01:00,2010-12-08 14:43:00,147,1,1.22
15336.0,240.5,1,2010-11-03 12:39:00,2010-11-03 12:39:00,1,36,30.0
15337.0,373.02,1,2010-10-24 15:29:00,2010-10-24 15:29:00,1,46,30.0
15338.0,283.43,1,2010-01-31 14:25:00,2010-01-31 14:25:00,1,312,30.0
15339.0,1253.77,5,2010-02-08 13:38:00,2010-10-14 14:04:00,248,56,0.6
15340.0,105.5,1,2010-05-27 10:27:00,2010-05-27 10:27:00,1,196,30.0
15341.0,382.2,1,2010-09-16 16:41:00,2010-09-16 16:41:00,1,84,30.0
15346.0,343.7,2,2010-10-04 15:11:00,2010-10-10 13:55:00,5,60,12.0
15347.0,1162.0,4,2010-09-28 12:50:00,2010-12-08 15:25:00,71,1,1.69
15350.0,547.6,2,2010-11-21 15:14:00,2010-12-01 13:33:00,9,8,6.67
15351.0,1778.18,4,2010-10-03 12:18:00,2010-12-05 11:49:00,62,4,1.94
15352.0,114.95,1,2010-06-09 11:28:00,2010-06-09 11:28:00,1,183,30.0
15353.0,2398.93,6,2009-12-02 11:33:00,2010-12-07 11:49:00,370,2,0.49
15356.0,698.45,4,2010-10-13 13:12:00,2010-12-06 14:05:00,54,3,2.22
15358.0,8703.210000000001,22,2009-12-07 12:19:00,2010-12-09 10:04:00,366,0,1.8
15359.0,181.35,8,2010-01-15 11:30:00,2010-02-15 10:47:00,30,297,8.0
15361.0,270.15000000000003,3,2010-06-14 13:27:00,2010-07-01 14:15:00,17,161,5.29
15362.0,613.08,2,2009-12-01 09:08:00,2010-09-17 10:37:00,290,83,0.21
15363.0,678.11,2,2010-08-04 08:41:00,2010-12-02 12:28:00,120,7,0.5
15365.0,2242.81,6,2010-02-04 16:43:00,2010-11-01 10:44:00,269,38,0.67
15366.0,1786.57,5,2010-02-26 10:10:00,2010-10-26 09:52:00,241,44,0.62
15367.0,3203.74,7,2009-12-10 14:20:00,2010-10-17 15:05:00,311,53,0.68
15368.0,275.8,1,2010-11-10 15:52:00,2010-11-10 15:52:00,1,29,30.0
15369.0,6251.26,11,2009-12-08 07:43:00,2010-08-04 13:54:00,239,127,1.38
15370.0,1352.96,1,2010-10-25 12:08:00,2010-10-25 12:08:00,1,45,30.0
15371.0,59.400000000000006,1,2010-02-15 13:14:00,2010-02-15 13:14:00,1,297,30.0
15372.0,4009.66,7,2010-02-14 11:24:00,2010-09-15 14:52:00,213,85,0.99
15373.0,1005.48,6,2010-05-02 11:57:00,2010-12-03 14:40:00,215,6,0.84
15374.0,139.32,1,2010-03-25 12:03:00,2010-03-25 12:03:00,1,259,30.0
15375.0,60.959999999999994,1,2010-01-18 15:38:00,2010-01-18 15:38:00,1,325,30.0
15377.0,1211.75,4,2010-10-20 11:42:00,2010-11-22 08:55:00,32,17,3.75
15378.0,246.5,2,2010-07-26 08:47:00,2010-09-03 11:30:00,39,97,1.54
15379.0,1174.55,1,2010-11-04 11:59:00,2010-11-04 11:59:00,1,35,30.0
15380.0,1788.8,7,2009-12-01 13:50:00,2010-12-09 15:01:00,373,0,0.56
15381.0,1293.72,3,2010-05-05 14:35:00,2010-10-12 13:32:00,159,58,0.57
15382.0,7777.84,6,2009-12-04 14:13:00,2010-11-30 09:46:00,360,9,0.5
15384.0,1385.38,2,2010-04-26 12:38:00,2010-11-23 12:04:00,210,16,0.29
15385.0,625.2,2,2010-01-31 13:02:00,2010-11-12 12:28:00,284,27,0.21
15387.0,468.65,1,2010-08-04 16:05:00,2010-08-04 16:05:00,1,127,30.0
15389.0,2233.8,4,2010-01-27 12:44:00,2010-11-04 19:23:00,281,35,0.43
15390.0,1216.66,2,2010-10-26 17:23:00,2010-11-08 15:19:00,12,31,5.0
15391.0,289.87,1,2010-05-04 15:04:00,2010-05-04 15:04:00,1,219,30.0
15392.0,1376.0900000000001,3,2010-10-04 12:50:00,2010-11-30 09:50:00,56,9,1.61
15393.0,659.48,3,2009-12-15 17:56:00,2010-05-21 11:34:00,156,202,0.58
15394.0,3103.26,7,2009-12-15 19:05:00,2010-11-09 12:26:00,328,30,0.64
15396.0,508.20000000000005,1,2010-05-05 09:04:00,2010-05-05 09:04:00,1,218,30.0
15400.0,586.1,3,2010-05-28 08:33:00,2010-10-15 12:00:00,140,55,0.64
15401.0,216.95000000000002,2,2010-05-20 10:56:00,2010-09-13 13:42:00,116,87,0.52
15402.0,1203.77,4,2010-04-27 12:12:00,2010-11-17 12:58:00,204,22,0.59
15403.0,170.88,2,2009-12-09 12:45:00,2010-08-05 12:21:00,238,126,0.25
15404.0,257.06,1,2010-11-29 11:03:00,2010-11-29 11:03:00,1,10,30.0
15405.0,310.74,1,2010-05-12 15:56:00,2010-05-12 15:56:00,1,211,30.0
15406.0,465.15999999999997,2,2010-09-12 13:06:00,2010-09-12 13:10:00,1,88,60.0
15409.0,131.25,1,2009-12-18 15:35:00,2009-12-18 15:35:00,1,356,30.0
15410.0,1234.88,2,2010-04-19 08:57:00,2010-05-20 09:53:00,31,203,1.94
15413.0,6798.72,5,2009-12-01 10:18:00,2010-01-17 11:33:00,47,326,3.19
15416.0,588.5,3,2010-02-01 11:55:00,2010-08-18 09:48:00,197,113,0.46
15418.0,452.32,2,2010-05-02 11:31:00,2010-10-10 13:38:00,161,60,0.37
15420.0,743.0,6,2009-12-05 13:29:00,2010-10-01 15:46:00,300,69,0.6
15421.0,2854.98,6,2009-12-07 15:10:00,2010-11-19 13:21:00,346,20,0.52
15422.0,1522.27,5,2010-02-07 11:52:00,2010-11-25 17:00:00,291,14,0.52
15423.0,223.39,2,2010-03-28 13:42:00,2010-05-07 09:21:00,39,216,1.54
15424.0,214.44,1,2010-09-02 17:17:00,2010-09-02 17:17:00,1,98,30.0
15425.0,1944.57,4,2010-02-14 12:36:00,2010-11-04 18:13:00,263,35,0.46
15426.0,1168.0,5,2010-05-02 15:10:00,2010-12-05 13:55:00,216,4,0.69
15428.0,668.97,3,2009-12-17 17:46:00,2010-11-17 13:46:00,334,22,0.27
15430.0,954.75,2,2010-06-29 15:04:00,2010-08-29 10:42:00,60,102,1.0
15431.0,153.24,1,2010-07-25 12:44:00,2010-07-25 12:44:00,1,137,30.0
15432.0,149.57,1,2010-06-16 14:34:00,2010-06-16 14:34:00,1,176,30.0
15434.0,1525.5800000000002,6,2010-01-24 15:35:00,2010-11-30 15:46:00,310,9,0.58
15437.0,193.29000000000002,1,2010-03-09 10:45:00,2010-03-09 10:45:00,1,275,30.0
15439.0,1269.05,4,2010-02-24 12:05:00,2010-10-31 10:38:00,248,39,0.48
15441.0,1254.21,3,2009-12-09 14:55:00,2010-11-08 15:50:00,334,31,0.27
15443.0,1939.02,7,2010-03-07 12:10:00,2010-08-22 12:45:00,168,109,1.25
15445.0,171.0,1,2010-04-28 15:00:00,2010-04-28 15:00:00,1,225,30.0
15446.0,403.95,3,2009-12-13 13:53:00,2010-11-28 11:59:00,349,11,0.26
15447.0,337.71000000000004,4,2010-03-24 14:40:00,2010-06-30 13:06:00,97,162,1.24
15448.0,294.17,1,2010-02-03 13:29:00,2010-02-03 13:29:00,1,309,30.0
15451.0,233.21,2,2010-04-19 14:08:00,2010-10-01 13:40:00,164,69,0.37
15452.0,1260.38,3,2010-07-16 14:23:00,2010-11-14 15:14:00,121,25,0.74
15454.0,126.49000000000001,1,2010-03-31 13:15:00,2010-03-31 13:15:00,1,253,30.0
15455.0,38.25,1,2010-04-21 12:43:00,2010-04-21 12:43:00,1,232,30.0
15456.0,1672.05,7,2009-12-08 12:54:00,2010-11-01 17:05:00,328,38,0.64
15458.0,208.79999999999998,1,2010-11-02 19:50:00,2010-11-02 19:50:00,1,37,30.0
15459.0,202.82999999999998,2,2010-07-30 14:31:00,2010-10-18 15:25:00,80,52,0.75
15461.0,429.7,2,2010-03-18 12:40:00,2010-09-05 12:31:00,170,95,0.35
15462.0,502.45,1,2010-09-20 10:23:00,2010-09-20 10:23:00,1,80,30.0
15465.0,5301.03,15,2009-12-10 09:42:00,2010-12-05 10:12:00,360,4,1.25
15466.0,1236.48,3,2009-12-03 12:28:00,2010-11-15 12:50:00,347,24,0.26
15468.0,962.97,1,2010-11-12 09:39:00,2010-11-12 09:39:00,1,27,30.0
15469.0,335.7,1,2010-09-27 10:09:00,2010-09-27 10:09:00,1,73,30.0
15470.0,63.419999999999995,1,2010-05-13 09:35:00,2010-05-13 09:35:00,1,210,30.0
15471.0,847.0799999999999,2,2010-06-07 12:17:00,2010-11-24 14:39:00,170,15,0.35
15473.0,274.8,1,2010-09-21 09:14:00,2010-09-21 09:14:00,1,79,30.0
15474.0,163.1,1,2010-04-23 11:14:00,2010-04-23 11:14:00,1,230,30.0
15476.0,2209.98,4,2010-09-23 14:00:00,2010-11-24 15:17:00,62,15,1.94
15477.0,368.4,1,2010-02-28 10:37:00,2010-02-28 10:37:00,1,284,30.0
15478.0,541.06,1,2010-05-13 18:49:00,2010-05-13 18:49:00,1,210,30.0
15479.0,147.4,1,2009-12-06 15:08:00,2009-12-06 15:08:00,1,368,30.0
15480.0,2686.75,2,2010-02-01 14:52:00,2010-08-27 15:14:00,207,104,0.29
15481.0,1993.34,1,2010-11-03 14:52:00,2010-11-03 14:52:00,1,36,30.0
15482.0,3537.6,7,2009-12-02 16:59:00,2010-11-18 11:02:00,350,21,0.6
15483.0,621.25,6,2010-01-24 15:42:00,2010-11-19 13:24:00,298,20,0.6
15484.0,1061.69,2,2009-12-05 15:18:00,2010-06-17 16:16:00,194,175,0.31
15485.0,3196.51,5,2009-12-01 17:31:00,2010-12-01 13:23:00,364,8,0.41
15486.0,102.0,1,2010-06-30 13:15:00,2010-06-30 13:15:00,1,162,30.0
15487.0,231.32,1,2010-01-29 12:07:00,2010-01-29 12:07:00,1,314,30.0
15488.0,340.6,4,2010-05-05 13:03:00,2010-09-09 11:59:00,126,91,0.95
15489.0,1285.3300000000002,5,2010-01-15 16:58:00,2010-11-04 11:48:00,292,35,0.51
15490.0,217.6,1,2010-10-05 13:11:00,2010-10-05 13:11:00,1,65,30.0
15493.0,2304.69,4,2010-02-23 11:14:00,2010-11-15 12:43:00,265,24,0.45
15494.0,2480.82,3,2009-12-10 20:16:00,2010-08-18 16:54:00,250,113,0.36
15495.0,246.5,1,2010-11-25 13:46:00,2010-11-25 13:46:00,1,14,30.0
15496.0,146.14000000000001,1,2010-03-18 13:16:00,2010-03-18 13:16:00,1,266,30.0
15497.0,7395.19,7,2009-12-18 15:08:00,2010-11-22 13:15:00,338,17,0.62
15498.0,12723.18,19,2009-12-16 17:27:00,2010-12-08 14:46:00,356,1,1.6
15499.0,161.6,1,2009-12-16 12:17:00,2009-12-16 12:17:00,1,358,30.0
15501.0,402.5,2,2010-10-20 12:47:00,2010-10-31 11:15:00,10,39,6.0
15502.0,3608.54,5,2010-06-03 11:12:00,2010-12-06 14:55:00,186,3,0.81
15503.0,120.06,1,2009-12-13 11:34:00,2009-12-13 11:34:00,1,361,30.0
15504.0,359.77,3,2010-02-12 12:34:00,2010-07-07 12:02:00,144,155,0.62
15506.0,1060.77,3,2010-08-19 12:38:00,2010-11-23 12:48:00,96,16,0.94
15509.0,166.51,1,2010-11-24 14:48:00,2010-11-24 14:48:00,1,15,30.0
15512.0,210.58,2,2010-02-01 13:23:00,2010-11-14 12:39:00,285,25,0.21
15513.0,12992.33,18,2010-01-13 14:59:00,2010-12-09 09:23:00,329,0,1.64
15514.0,2455.31,7,2009-12-04 16:37:00,2010-11-25 14:53:00,355,14,0.59
15515.0,171.81,1,2010-11-17 13:39:00,2010-11-17 13:39:00,1,22,30.0
15518.0,2276.4900000000002,7,2009-12-20 12:21:00,2010-11-25 19:36:00,340,14,0.62
15519.0,344.61,2,2010-09-19 13:57:00,2010-11-21 14:35:00,63,18,0.95
15521.0,4095.89,8,2010-01-05 10:19:00,2010-11-04 18:40:00,303,35,0.79
15523.0,16947.98,15,2009-12-02 15:16:00,2010-11-16 15:27:00,349,23,1.29
15524.0,151.4,1,2010-04-12 09:19:00,2010-04-12 09:19:00,1,241,30.0
15525.0,469.78,2,2010-11-22 12:10:00,2010-12-01 13:17:00,9,8,6.67
15527.0,3145.01,15,2009-12-15 17:31:00,2010-11-10 12:13:00,329,29,1.37
15529.0,1116.72,2,2010-11-10 14:26:00,2010-12-08 12:24:00,27,1,2.22
15530.0,311.37,1,2010-07-15 11:10:00,2010-07-15 11:10:00,1,147,30.0
15532.0,2179.2200000000003,6,2010-06-08 14:52:00,2010-11-28 15:18:00,173,11,1.04
15534.0,162.25,1,2009-12-14 12:48:00,2009-12-14 12:48:00,1,360,30.0
15535.0,551.42,2,2010-09-16 20:04:00,2010-10-31 14:09:00,44,39,1.36
15536.0,259.09,1,2010-10-26 16:31:00,2010-10-26 16:31:00,1,44,30.0
15538.0,3358.3999999999996,6,2010-02-14 12:38:00,2010-06-20 10:49:00,125,172,1.44
15540.0,247.38,1,2010-11-29 11:10:00,2010-11-29 11:10:00,1,10,30.0
15542.0,918.45,3,2009-12-02 11:53:00,2010-07-15 13:32:00,225,147,0.4
15543.0,114.98,1,2010-09-06 11:28:00,2010-09-06 11:28:00,1,94,30.0
15544.0,4615.72,12,2010-01-28 14:39:00,2010-12-02 12:47:00,307,7,1.17
15545.0,135.32999999999998,1,2010-12-03 17:28:00,2010-12-03 17:28:00,1,6,30.0
15546.0,1079.1000000000001,2,2010-04-12 11:45:00,2010-04-12 11:51:00,1,241,60.0
15547.0,5145.15,12,2009-12-06 13:40:00,2010-11-28 13:56:00,357,11,1.01
15548.0,158.09,1,2010-04-23 12:20:00,2010-04-23 12:20:00,1,230,30.0
15549.0,652.7,5,2010-01-11 13:16:00,2010-10-14 16:54:00,276,56,0.54
15550.0,1643.17,8,2009-12-03 15:15:00,2010-11-26 11:14:00,357,13,0.67
15551.0,1274.02,6,2010-06-07 15:05:00,2010-11-10 14:04:00,155,29,1.16
15552.0,162.4,1,2010-03-26 16:17:00,2010-03-26 16:17:00,1,258,30.0
15555.0,7300.04,22,2009-12-06 11:58:00,2010-12-09 16:53:00,368,0,1.79
15558.0,214.13,1,2010-03-10 15:25:00,2010-03-10 15:25:00,1,274,30.0
15559.0,1109.4,1,2010-05-20 14:06:00,2010-05-20 14:06:00,1,203,30.0
15560.0,153.52,2,2010-11-07 10:14:00,2010-11-07 10:15:00,1,32,60.0
15561.0,1133.8,4,2010-02-14 12:22:00,2010-11-21 10:40:00,279,18,0.43
15562.0,538.83,2,2009-12-13 15:17:00,2010-10-11 10:33:00,301,59,0.2
15563.0,1466.56,3,2010-01-28 11:36:00,2010-07-13 11:57:00,166,149,0.54
15564.0,70.74000000000001,2,2010-02-01 15:58:00,2010-09-02 15:52:00,212,98,0.28
15566.0,227.87,2,2009-12-15 14:53:00,2010-11-12 12:11:00,331,27,0.18
15569.0,2210.64,5,2010-02-28 10:55:00,2010-11-14 10:46:00,258,25,0.58
15570.0,5145.52,14,2010-03-28 14:04:00,2010-12-05 12:57:00,251,4,1.67
15571.0,3401.2,10,2009-12-06 12:10:00,2010-11-18 14:25:00,347,21,0.86
15572.0,1515.81,3,2010-04-14 14:38:00,2010-11-24 13:16:00,223,15,0.4
15573.0,599.73,3,2009-12-10 14:19:00,2010-03-31 13:40:00,110,253,0.82
